time,user_rawx,pred_rawx,usr_rawy,pred_rawy
48.952,-0.0496916,-0.0474976,-0.0892694,-0.091314
48.953,-0.0497576,-0.0474527,-0.0895794,-0.0916743
48.954,-0.0497917,-0.0473915,-0.0898787,-0.0920164
48.955,-0.0497961,-0.0473099,-0.0901696,-0.0923478
48.956,-0.0497719,-0.0472036,-0.0904511,-0.0926708
48.957,-0.0497214,-0.0470754,-0.0907248,-0.0929879
48.958,-0.0496449,-0.0469185,-0.09099,-0.0932909
48.959,-0.0495422,-0.0467315,-0.0912422,-0.0935692
48.96,-0.0494149,-0.0465171,-0.0914808,-0.0938318
48.961,-0.0492624,-0.0462686,-0.091709,-0.0940818
48.962,-0.049085,-0.0459932,-0.0919251,-0.0943129
48.963,-0.0488834,-0.0457034,-0.0921292,-0.0945342
48.964,-0.0486576,-0.045395,-0.0923209,-0.0947472
48.965,-0.0484087,-0.0450668,-0.0924974,-0.0949375
48.966,-0.048137,-0.0447229,-0.092658,-0.0951042
48.967,-0.0478425,-0.0443647,-0.0928048,-0.0952545
48.968,-0.0475252,-0.0439948,-0.0929369,-0.0953922
48.969,-0.047186,-0.0436106,-0.093056,-0.0955224
48.97,-0.0468264,-0.0432098,-0.0931618,-0.0956372
48.971,-0.0464465,-0.0427985,-0.0932503,-0.095726
48.972,-0.0460463,-0.0423888,-0.0933214,-0.095789
48.973,-0.0456274,-0.0419708,-0.0933687,-0.095819
48.974,-0.0451883,-0.0415279,-0.0933896,-0.0958127
48.975,-0.0447311,-0.0410736,-0.0933813,-0.0957726
48.976,-0.0442574,-0.0406229,-0.0933438,-0.0956983
48.977,-0.0437672,-0.0401646,-0.0932754,-0.0955913
48.978,-0.04326,-0.0396961,-0.0931731,-0.0954569
48.979,-0.0427362,-0.0392256,-0.0930393,-0.0952922
48.98,-0.0422001,-0.0387577,-0.0928686,-0.0950808
48.981,-0.0416556,-0.038306,-0.092659,-0.0948242
48.982,-0.0411084,-0.0378734,-0.0924099,-0.094536
48.9831,-0.0405543,-0.0374588,-0.0921247,-0.0942099
48.9841,-0.0399942,-0.0370499,-0.0918,-0.0938383
48.9851,-0.0394226,-0.0365942,-0.0914392,-0.0934419
48.9861,-0.0388289,-0.0360679,-0.0910531,-0.0930312
48.9871,-0.0382151,-0.0355309,-0.0906393,-0.0925839
48.9881,-0.0375853,-0.0350018,-0.0901928,-0.0920992
48.9891,-0.0369429,-0.0344373,-0.0897111,-0.0915892
48.9901,-0.0362889,-0.0338387,-0.0891924,-0.0910354
48.9911,-0.0356278,-0.0332299,-0.0886313,-0.0904242
48.9921,-0.0349628,-0.0326226,-0.0880281,-0.0897724
48.9931,-0.0342943,-0.0320234,-0.0873846,-0.0890895
48.9941,-0.0336252,-0.0314361,-0.0867005,-0.0883656
48.9951,-0.0329552,-0.0308438,-0.0859736,-0.0875937
48.9961,-0.0322849,-0.0302268,-0.0852019,-0.0867768
48.9971,-0.0316145,-0.0295837,-0.0843845,-0.0859188
48.9981,-0.0309435,-0.0289199,-0.0835255,-0.0850241
48.9991,-0.0302729,-0.028252,-0.0826308,-0.0840966
49.0001,-0.029602,-0.0275808,-0.0817025,-0.0831448
49.0011,-0.02893,-0.0268965,-0.0807427,-0.0821789
49.0021,-0.0282574,-0.0262022,-0.0797539,-0.0811948
49.0031,-0.0275841,-0.025497,-0.0787408,-0.0801808
49.0041,-0.0269094,-0.0247796,-0.0777081,-0.0791424
49.0051,-0.0262315,-0.0240487,-0.0766581,-0.078098
49.0061,-0.0255474,-0.0232931,-0.0755932,-0.0770495
49.0071,-0.0248551,-0.0225013,-0.0745092,-0.0759744
49.0081,-0.0241525,-0.0216722,-0.073405,-0.0748638
49.0091,-0.0234379,-0.0208197,-0.0722833,-0.073726
49.0101,-0.0227103,-0.0199608,-0.0711397,-0.0725608
49.0111,-0.0219694,-0.0190983,-0.0699698,-0.071367
49.0121,-0.0212162,-0.018231,-0.0687667,-0.0701356
49.0131,-0.0204524,-0.0173702,-0.0675287,-0.0688575
49.0141,-0.0196807,-0.0165333,-0.0662578,-0.0675392
49.0151,-0.0189047,-0.0157281,-0.0649538,-0.0661991
49.0161,-0.0181279,-0.0149484,-0.0636219,-0.0648542
49.0171,-0.0173536,-0.0141855,-0.0622616,-0.0634853
49.0181,-0.0165836,-0.0134405,-0.0608645,-0.0620664
49.0191,-0.0158205,-0.0127122,-0.0594295,-0.0606061
49.0201,-0.0150654,-0.0119866,-0.0579574,-0.0591102
49.0211,-0.0143196,-0.0112574,-0.0564514,-0.0575853
49.0221,-0.0135844,-0.0105346,-0.0549222,-0.0560594
49.0231,-0.0128604,-0.00981906,-0.0533771,-0.0545413
49.0241,-0.0121469,-0.00909215,-0.051815,-0.0530188
49.0251,-0.0114397,-0.00834225,-0.050235,-0.051482
49.0261,-0.0107366,-0.00757221,-0.0486363,-0.0499158
49.0271,-0.0100361,-0.00677648,-0.0470202,-0.0483172
49.0281,-0.00933554,-0.00596166,-0.0453905,-0.0467121
49.0291,-0.0086366,-0.00516103,-0.0437549,-0.0451245
49.0301,-0.00793931,-0.00438165,-0.0421178,-0.04355
49.0311,-0.00724241,-0.003604,-0.0404795,-0.0419825
49.0321,-0.00654334,-0.00283693,-0.0388485,-0.0404263
49.0331,-0.00584401,-0.00208196,-0.0372236,-0.0388718
49.0341,-0.00514317,-0.0013284,-0.0356056,-0.0373232
49.0351,-0.0044403,-0.000605072,-0.034,-0.0357883
49.0361,-0.00374088,5.21878e-05,-0.0324028,-0.0342531
49.0371,-0.00304891,0.000658853,-0.030817,-0.0327246
49.0382,-0.00236931,0.00124311,-0.029244,-0.0312149
49.0392,-0.00170323,0.00181011,-0.0276859,-0.0297264
49.0402,-0.00105131,0.00236661,-0.0261519,-0.028271
49.0412,-0.000414037,0.00292651,-0.0246449,-0.0268478
49.0422,0.000209284,0.00349192,-0.0231677,-0.025461
49.0432,0.000815005,0.00403055,-0.0217257,-0.0241112
49.0442,0.00140034,0.00453079,-0.0203134,-0.0227719
49.0452,0.00196639,0.00501222,-0.0189265,-0.021439
49.0462,0.00251241,0.00547831,-0.0175655,-0.0201217
49.0472,0.00304004,0.00593529,-0.0162272,-0.0188121
49.0482,0.00355065,0.00638613,-0.0149135,-0.01752
49.0492,0.00404452,0.00681489,-0.0136281,-0.0162594
49.0502,0.00452148,0.0072145,-0.0123695,-0.0150254
49.0512,0.0049799,0.0075784,-0.0111379,-0.0138186
49.0522,0.0054184,0.0078968,-0.00993532,-0.0126324
49.0532,0.00583573,0.00817131,-0.00875766,-0.0114558
49.0542,0.00623201,0.0084093,-0.00760735,-0.0103007
49.0552,0.00660708,0.00862131,-0.00648364,-0.00916681
49.0562,0.00696065,0.00881471,-0.00538075,-0.00803906
49.0572,0.00729266,0.00898771,-0.00429556,-0.0069156
49.0582,0.00760282,0.00912918,-0.00322287,-0.00579044
49.0592,0.00789042,0.00923449,-0.00215922,-0.0046597
49.0602,0.00815487,0.00931153,-0.00110349,-0.00353309
49.0612,0.00839592,0.00936338,-5.60987e-05,-0.00241393
49.0622,0.00861326,0.00938333,0.000986483,-0.00129967
49.0632,0.0088062,0.00936932,0.0020252,-0.000194154
49.0642,0.0089742,0.00932893,0.00305845,0.000907466
49.0652,0.00911714,0.00926499,0.00409007,0.00201725
49.0662,0.00923485,0.00917479,0.00512208,0.0031258
49.0672,0.00932827,0.00906007,0.00615227,0.00422501
49.0682,0.00939795,0.00892651,0.00718291,0.00533065
49.0692,0.00944414,0.00877449,0.00821614,0.00644306
49.0702,0.00946571,0.00859833,0.00925071,0.00755013
49.0712,0.00946179,0.00838882,0.0102882,0.00865754
49.0722,0.00943163,0.00813983,0.0113293,0.00977378
49.0732,0.00937437,0.00785416,0.0123779,0.0108998
49.0742,0.00928934,0.00753958,0.0134347,0.0120341
49.0752,0.00917492,0.00719746,0.0145026,0.0131844
49.0762,0.00903,0.00682225,0.0155877,0.0143596
49.0772,0.00885387,0.0064137,0.0166917,0.0155557
49.0782,0.00864733,0.00597623,0.0178179,0.0167732
49.0792,0.00841107,0.00551853,0.0189669,0.0180116
49.0802,0.00814793,0.00504647,0.0201366,0.0192591
49.0812,0.0078607,0.00456052,0.0213227,0.02051
49.0822,0.00755063,0.00405487,0.0225253,0.0217648
49.0832,0.00721604,0.00352791,0.0237418,0.0230215
49.0842,0.00685612,0.00299724,0.0249723,0.0242904
49.0852,0.00647349,0.00247847,0.0262202,0.0255777
49.0862,0.00606849,0.00196381,0.0274804,0.0268708
49.0872,0.00564201,0.00144943,0.0287511,0.0281694
49.0882,0.00519651,0.000941978,0.0300304,0.0294701
49.0892,0.0047347,0.000432505,0.0313138,0.030755
49.0902,0.00425879,-7.79951e-05,0.0325948,0.032022
49.0912,0.0037714,-0.000562059,0.0338682,0.0332766
49.0922,0.0032795,-0.00102467,0.0351297,0.034509
49.0932,0.00278249,-0.00149956,0.0363736,0.0357108
49.0942,0.00228092,-0.001978,0.0375984,0.0368867
49.0952,0.00177649,-0.00245567,0.038798,0.0380366
49.0962,0.00126352,-0.00297313,0.0399672,0.0391565
49.0972,0.000740589,-0.00351453,0.0411026,0.0402386
49.0982,0.000208547,-0.00403158,0.0422,0.0412715
49.0992,-0.000332657,-0.00453242,0.0432552,0.0422593
49.1002,-0.000884397,-0.00503221,0.0442662,0.0432141
49.1012,-0.00144708,-0.00553747,0.0452326,0.0441267
49.1022,-0.00202164,-0.00605822,0.0461478,0.0449835
49.1032,-0.00260847,-0.00659472,0.0470118,0.0457916
49.1042,-0.00320732,-0.00713888,0.0478221,0.0465516
49.1052,-0.0038175,-0.00768885,0.0485763,0.0472557
49.1062,-0.00443954,-0.00824574,0.0492738,0.0479066
49.1072,-0.00507325,-0.008807,0.0499147,0.0485077
49.1082,-0.00571778,-0.00937946,0.0505003,0.0490568
49.1092,-0.00637391,-0.00996891,0.0510271,0.0495501
49.1102,-0.00704049,-0.0105624,0.0514942,0.0499841
49.1112,-0.00771572,-0.011152,0.0518979,0.0503507
49.1122,-0.00839838,-0.0117464,0.0522363,0.0506454
49.1132,-0.00908768,-0.0123462,0.0525099,0.0508759
49.1142,-0.00978397,-0.0129479,0.0527207,0.0510509
49.1152,-0.0104869,-0.0135619,0.0528719,0.0511763
49.1162,-0.0111976,-0.0141996,0.0529673,0.0512574
49.1172,-0.0119158,-0.0148565,0.0530115,0.0512963
49.1182,-0.0126406,-0.015522,0.0530089,0.0512913
49.1192,-0.0133729,-0.0161963,0.052959,0.0512373
49.1202,-0.014113,-0.0168832,0.052863,0.0511324
49.1212,-0.0148623,-0.0175905,0.0527193,0.0509698
49.1222,-0.0156216,-0.0183248,0.0525273,0.0507459
49.1232,-0.0163914,-0.0190793,0.0522884,0.0504695
49.1242,-0.0171718,-0.0198513,0.0520053,0.05015
49.1252,-0.0179641,-0.020645,0.0516815,0.0497897
49.1262,-0.0187703,-0.0214647,0.0513159,0.0493908
49.1272,-0.0195929,-0.0223146,0.0509147,0.0489593
49.1282,-0.0204328,-0.023196,0.0504792,0.048493
49.1292,-0.0212892,-0.0241028,0.0500151,0.0479985
49.1302,-0.0221617,-0.0250205,0.0495283,0.0474866
49.1312,-0.0230491,-0.0259353,0.0490192,0.0469577
49.1322,-0.0239514,-0.0268568,0.0484939,0.046415
49.1332,-0.0248711,-0.0278062,0.0479534,0.0458506
49.1342,-0.0258082,-0.0287851,0.0473971,0.0452643
49.1352,-0.0267619,-0.0297888,0.0468315,0.0446739
49.1362,-0.027732,-0.0308034,0.0462576,0.044077
49.1372,-0.0287147,-0.031804,0.0456794,0.0434763
49.1382,-0.029708,-0.0327926,0.0451009,0.0428797
49.1392,-0.0307108,-0.0337776,0.04452,0.0422834
49.1402,-0.0317204,-0.0347474,0.0439406,0.0416888
49.1412,-0.0327328,-0.0357129,0.0433609,0.0410905
49.1422,-0.0337476,-0.0366851,0.0427829,0.0404898
49.1432,-0.0347631,-0.0376396,0.0422088,0.039899
49.1442,-0.0357755,-0.0385789,0.0416398,0.0393191
49.1452,-0.0367857,-0.0395302,0.0410766,0.0387472
49.1462,-0.0377913,-0.0404831,0.0405189,0.038186
49.1472,-0.0387911,-0.041427,0.0399714,0.0376356
49.1482,-0.0397864,-0.0423769,0.0394313,0.0370924
49.1492,-0.040777,-0.0433317,0.0389003,0.0365605
49.1502,-0.0417625,-0.0442887,0.0383756,0.0360356
49.1512,-0.0427408,-0.0452427,0.0378538,0.0355085
49.1522,-0.0437094,-0.0461718,0.0373367,0.0349803
49.1532,-0.0446655,-0.0470674,0.03682,0.034449
49.1542,-0.0456074,-0.0479369,0.036304,0.0339238
49.1552,-0.0465348,-0.0487967,0.0357907,0.03341
49.1562,-0.047448,-0.0496564,0.0352792,0.0328982
49.1572,-0.0483464,-0.0505185,0.0347726,0.0323958
49.1582,-0.0492305,-0.0513823,0.0342728,0.0319104
49.1592,-0.0500999,-0.0522326,0.0337804,0.0314359
49.1602,-0.0509521,-0.053057,0.0332945,0.030967
49.1612,-0.051786,-0.0538575,0.0328135,0.0304979
49.1622,-0.0525994,-0.0546294,0.0323352,0.0300243
49.1632,-0.0533913,-0.0553698,0.031857,0.0295444
49.1642,-0.0541618,-0.0560873,0.0313763,0.0290561
49.1652,-0.054909,-0.0567872,0.0308902,0.0285572
49.1662,-0.055633,-0.057472,0.0303962,0.0280457
49.1672,-0.0563322,-0.0581301,0.0298917,0.0275239
49.1682,-0.0570048,-0.0587497,0.0293794,0.0269976
49.1692,-0.0576508,-0.0593423,0.0288603,0.0264655
49.1702,-0.0582702,-0.0599113,0.0283335,0.0259324
49.1712,-0.0588624,-0.0604519,0.0278037,0.0254066
49.1722,-0.059427,-0.060969,0.0272689,0.0248757
49.1732,-0.0599635,-0.0614602,0.0267301,0.0243355
49.1742,-0.0604719,-0.0619193,0.0261879,0.023793
49.1752,-0.0609528,-0.062352,0.025642,0.0232496
49.1762,-0.0614083,-0.0627672,0.0250962,0.0227091
49.1772,-0.0618393,-0.0631706,0.0245518,0.0221734
49.1782,-0.0622479,-0.0635649,0.0240128,0.0216482
49.1792,-0.0626356,-0.0639411,0.0234815,0.0211384
49.1802,-0.0630026,-0.0642901,0.0229579,0.0206364
49.1812,-0.0633503,-0.064616,0.0224406,0.020134
49.1822,-0.0636795,-0.0649152,0.021927,0.0196252
49.1832,-0.06399,-0.0651841,0.0214139,0.0191053
49.1842,-0.0642828,-0.0654342,0.0208978,0.0185721
49.1852,-0.0645597,-0.0656625,0.020375,0.0180232
49.1862,-0.0648197,-0.0658638,0.019842,0.0174609
49.1872,-0.0650644,-0.0660528,0.0193006,0.0168904
49.1882,-0.0652948,-0.0662244,0.0187506,0.0163102
49.1892,-0.0655092,-0.0663586,0.0181901,0.0157203
49.1903,-0.0657069,-0.0664669,0.0176179,0.0151201
49.1913,-0.0658875,-0.0665544,0.0170275,0.0144958
49.1923,-0.0660489,-0.0666088,0.0164184,0.0138413
49.1933,-0.0661902,-0.0666394,0.0157902,0.0131582
49.1943,-0.0663118,-0.0666582,0.0151406,0.0124558
49.1953,-0.0664143,-0.0666581,0.0144738,0.0117485
49.1963,-0.0664967,-0.0666324,0.0137877,0.0110242
49.1973,-0.0665594,-0.0665737,0.0130788,0.0102753
49.1983,-0.0666016,-0.066482,0.0123503,0.00951157
49.1993,-0.0666251,-0.0663755,0.0115998,0.00872489
49.2003,-0.0666319,-0.0662677,0.0108288,0.00791984
49.2013,-0.0666214,-0.0661603,0.0100439,0.00711039
49.2023,-0.0665954,-0.066051,0.00924389,0.00629122
49.2033,-0.0665534,-0.0659248,0.00843188,0.00546918
49.2043,-0.0664949,-0.0657735,0.00761142,0.00465145
49.2053,-0.0664207,-0.065612,0.00678832,0.00383526
49.2063,-0.0663306,-0.0654377,0.00596957,0.00302965
49.2073,-0.0662235,-0.0652436,0.005159,0.00224965
49.2083,-0.0660994,-0.065035,0.00436412,0.00149926
49.2093,-0.0659574,-0.064806,0.00358425,0.000762561
49.2103,-0.0657962,-0.0645527,0.0028204,3.56023e-05
49.2113,-0.0656153,-0.0642818,0.00207764,-0.000669925
49.2123,-0.065414,-0.06399,0.00135764,-0.0013487
49.2133,-0.0651908,-0.0636731,0.000668648,-0.00198801
49.2143,-0.0649453,-0.0633373,1.47712e-05,-0.00258521
49.2153,-0.0646769,-0.0629835,-0.000604628,-0.00314534
49.2163,-0.0643855,-0.0626117,-0.00118646,-0.00366433
49.2173,-0.0640721,-0.0622305,-0.00173052,-0.00415291
49.2183,-0.0637378,-0.0618418,-0.00223658,-0.00461595
49.2193,-0.0633828,-0.0614443,-0.00270239,-0.00503932
49.2203,-0.0630078,-0.0610414,-0.00312842,-0.00542305
49.2213,-0.0626143,-0.0606268,-0.00351815,-0.00577574
49.2223,-0.0622019,-0.0601909,-0.003872,-0.00609777
49.2233,-0.061771,-0.0597431,-0.00418842,-0.00638827
49.2243,-0.0613227,-0.0592898,-0.00446548,-0.0066358
49.2253,-0.0608571,-0.0588171,-0.00469507,-0.00682143
49.2263,-0.0603738,-0.0583291,-0.00487443,-0.00694527
49.2273,-0.0598751,-0.0578403,-0.00500147,-0.00701093
49.2283,-0.0593618,-0.0573487,-0.00507285,-0.00702049
49.2293,-0.0588355,-0.0568553,-0.00509064,-0.00698758
49.2303,-0.0582981,-0.0563636,-0.00505653,-0.00691765
49.2313,-0.0577497,-0.05587,-0.00497496,-0.00681005
49.2323,-0.0571918,-0.0553643,-0.00484805,-0.00666761
49.2333,-0.0566216,-0.0548371,-0.00467656,-0.00649102
49.2343,-0.0560399,-0.054291,-0.0044612,-0.00627195
49.2353,-0.0554466,-0.0537238,-0.00419657,-0.00599599
49.2363,-0.0548394,-0.0531363,-0.0038827,-0.00566939
49.2373,-0.0542216,-0.0525428,-0.00352516,-0.00530503
49.2383,-0.0535903,-0.0519326,-0.00312616,-0.0049065
49.2393,-0.0529442,-0.0513079,-0.00269077,-0.00449047
49.2403,-0.0522867,-0.0506821,-0.00222384,-0.00406468
49.2413,-0.0516167,-0.0500204,-0.00172772,-0.00361313
49.2423,-0.0509309,-0.0493437,-0.00120194,-0.00312587
49.2433,-0.0502348,-0.0486947,-0.000645448,-0.00260999
49.2443,-0.0495287,-0.0480317,-6.2927e-05,-0.00207311
49.2453,-0.0488127,-0.0473452,0.000543575,-0.00151235
49.2463,-0.0480911,-0.0466876,0.0011706,-0.00093803
49.2473,-0.047365,-0.04605,0.00181081,-0.000365502
49.2483,-0.0466357,-0.0453888,0.00246468,0.000216981
49.2493,-0.0459003,-0.0447069,0.00313495,0.000822585
49.2503,-0.0451615,-0.0440225,0.0038238,0.00145562
49.2513,-0.0444203,-0.0433276,0.00453392,0.00212267
49.2523,-0.0436756,-0.0426135,0.00526422,0.00281464
49.2533,-0.0429294,-0.0419069,0.00601008,0.00351548
49.2543,-0.0421824,-0.0412031,0.00676966,0.0042218
49.2553,-0.0414324,-0.040474,0.00754294,0.00492996
49.2563,-0.0406789,-0.0397269,0.00832518,0.00563901
49.2573,-0.0399217,-0.0389647,0.00911502,0.0063642
49.2583,-0.0391601,-0.0381827,0.00991514,0.00710675
49.2593,-0.0383942,-0.0373923,0.0107227,0.00785246
49.2603,-0.0376243,-0.0365999,0.0115404,0.00861126
49.2613,-0.0368501,-0.0357996,0.0123689,0.00939091
49.2623,-0.0360709,-0.0349913,0.013205,0.0101808
49.2633,-0.0352876,-0.0341754,0.0140485,0.0109782
49.2643,-0.0345002,-0.0333476,0.0149007,0.011783
49.2653,-0.033708,-0.0325142,0.0157632,0.0125955
49.2663,-0.0329121,-0.0316848,0.0166339,0.0134238
49.2673,-0.0321132,-0.0308535,0.0175141,0.0142715
49.2683,-0.0313119,-0.0300181,0.0184024,0.0151243
49.2693,-0.0305098,-0.0291913,0.0192974,0.0159757
49.2703,-0.029708,-0.0283777,0.0202001,0.0168364
49.2713,-0.0289079,-0.0275713,0.0211091,0.0177111
49.2723,-0.02811,-0.026766,0.0220254,0.0185991
49.2733,-0.0273151,-0.0259652,0.0229515,0.0194964
49.2743,-0.026525,-0.025174,0.0238846,0.0203986
49.2753,-0.0257401,-0.024388,0.0248252,0.021319
49.2763,-0.0249612,-0.0236058,0.0257775,0.0222596
49.2773,-0.0241884,-0.0228271,0.0267398,0.0232026
49.2783,-0.0234207,-0.0220466,0.0277109,0.024155
49.2793,-0.0226586,-0.0212667,0.0286942,0.0251324
49.2803,-0.0219027,-0.0204864,0.0296898,0.026123
49.2813,-0.0211525,-0.0197077,0.0306971,0.0271203
49.2823,-0.0204082,-0.0189424,0.0317179,0.0281379
49.2833,-0.01967,-0.0181854,0.0327564,0.0291809
49.2843,-0.0189366,-0.017422,0.0338115,0.0302367
49.2853,-0.0182076,-0.0166592,0.0348785,0.0312996
49.2863,-0.0174838,-0.0159058,0.035957,0.0323765
49.2873,-0.0167648,-0.0151634,0.0370496,0.033465
49.2883,-0.0160526,-0.0144471,0.0381576,0.0345626
49.2893,-0.0153505,-0.0137582,0.0392828,0.0356886
49.2903,-0.0146582,-0.013089,0.0404303,0.0368562
49.2915,-0.0139772,-0.0124508,0.0416012,0.0380498
