time,inputx,predictx,inputy,predicty
0.150124,0.0206683,0.0304104,-0.00353994,-0.00334132
0.151124,0.0206425,0.0304879,-0.00323541,-0.00301476
0.152124,0.0206011,0.0305112,-0.00290969,-0.00267209
0.153124,0.0205441,0.0304778,-0.00256371,-0.00232727
0.154124,0.0204721,0.0303846,-0.00220147,-0.00197669
0.155124,0.0203845,0.0302306,-0.00182194,-0.00160525
0.156124,0.0202812,0.0300321,-0.00143088,-0.00121597
0.157124,0.0201628,0.0298006,-0.00102637,-0.000809145
0.158124,0.0200289,0.0295267,-0.000608491,-0.000379454
0.159124,0.0198793,0.0292093,-0.000175441,7.68633e-05
0.160124,0.0197146,0.0288595,0.000272571,0.000560689
0.161124,0.0195344,0.0284786,0.000733065,0.00105853
0.162124,0.0193388,0.0280633,0.00120702,0.00156199
0.163124,0.0191271,0.0276138,0.00169262,0.00207072
0.164124,0.0188992,0.0271362,0.00219042,0.00259393
0.165125,0.0186557,0.0266321,0.00269951,0.00314053
0.166125,0.0183976,0.0260915,0.00322202,0.0037061
0.167125,0.0181258,0.025513,0.00375674,0.00428142
0.168125,0.0178417,0.0249,0.00429953,0.00486575
0.169125,0.017547,0.0242388,0.00485146,0.0054703
0.170125,0.0172428,0.0235117,0.00540686,0.00608909
0.171125,0.0169305,0.0227215,0.00596787,0.00671917
0.172125,0.0166113,0.0218843,0.00653458,0.00736517
0.173125,0.0162866,0.0210036,0.00710409,0.0080286
0.174125,0.0159574,0.0200726,0.00767851,0.00871325
0.175125,0.0156257,0.019098,0.00825815,0.0093988
0.176125,0.0152934,0.0180944,0.00884912,0.0100698
0.177125,0.0149619,0.0170706,0.00945826,0.0107319
0.178125,0.0146294,0.0160339,0.0100929,0.0113903
0.179125,0.0142947,0.015,0.010756,0.0120407
0.180125,0.0139571,0.0139825,0.0114467,0.0126678
0.181125,0.0136157,0.0129884,0.0121713,0.0132703
0.182125,0.0132728,0.0120389,0.0129307,0.0138601
0.183125,0.0129302,0.0111438,0.0137201,0.0144624
0.184125,0.0125892,0.0102812,0.0145452,0.0151102
0.185125,0.0122507,0.00942144,0.0153979,0.0157912
0.18616,0.011915,0.00854654,0.0162705,0.0164993
0.18716,0.0115817,0.00766479,0.0171645,0.0172602
0.18816,0.0112521,0.00679677,0.0180714,0.0180726
0.18916,0.0109273,0.00595312,0.0189828,0.0189359
0.19016,0.0106061,0.00514412,0.0198992,0.0198532
0.19116,0.0102888,0.00438604,0.020818,0.0208073
0.19216,0.00997411,0.00367234,0.0217341,0.021793
0.19316,0.00966058,0.00299109,0.0226475,0.0228171
0.19416,0.00934826,0.00235638,0.0235469,0.0238703
0.19516,0.00903607,0.00177303,0.0244257,0.0249567
0.19616,0.00872405,0.00123128,0.02528,0.0260799
0.19716,0.00841338,0.000716188,0.0260996,0.0272246
0.19816,0.00810598,0.000212767,0.0268859,0.0283931
0.19916,0.00780431,-0.000279972,0.0276358,0.0295707
0.20016,0.00750994,-0.000773411,0.0283446,0.0307323
0.20116,0.00722472,-0.00129154,0.0290149,0.0318697
0.20216,0.00695076,-0.00184905,0.0296438,0.0329572
0.20316,0.00669017,-0.00244116,0.0302323,0.0339803
0.20416,0.00644393,-0.00304302,0.0307869,0.0349416
0.205161,0.00621204,-0.00363304,0.0313067,0.0358294
0.206161,0.00599372,-0.00420539,0.0317948,0.0366454
0.207161,0.00578754,-0.0047539,0.0322502,0.0373856
0.208161,0.00559413,-0.00525435,0.032671,0.0380406
0.209161,0.00541355,-0.00568323,0.0330608,0.0386204
0.210161,0.00524622,-0.00603497,0.033422,0.0391331
0.211161,0.00509304,-0.00631974,0.0337549,0.0395892
0.212161,0.0049539,-0.00656105,0.034061,0.0399982
0.213161,0.0048302,-0.00676887,0.034342,0.0403495
0.214161,0.00472239,-0.0069448,0.034598,0.0406315
0.215161,0.0046322,-0.00709364,0.0348328,0.0408543
0.216161,0.00456136,-0.00721912,0.0350501,0.0410329
0.217161,0.00451004,-0.00732824,0.0352521,0.0411691
0.218161,0.00447969,-0.00741387,0.035445,0.0412573
0.219161,0.0044693,-0.00747228,0.0356325,0.0412895
0.220161,0.00447782,-0.00749939,0.0358152,0.0412733
0.221161,0.00450484,-0.00747548,0.0359942,0.041226
0.222161,0.00454899,-0.00738951,0.0361704,0.0411493
0.223161,0.00461059,-0.00723078,0.0363424,0.0410406
0.224161,0.00469026,-0.00699907,0.0365129,0.040914
0.225161,0.0047873,-0.00670636,0.0366887,0.040788
0.226161,0.00490252,-0.00635543,0.0368686,0.0406602
0.227161,0.00503567,-0.00596056,0.0370598,0.0405285
0.228161,0.00518511,-0.00553406,0.0372678,0.0403847
0.229161,0.00535105,-0.00506387,0.0374874,0.0402221
0.230161,0.00553281,-0.00454675,0.0377193,0.0400636
0.231161,0.00572853,-0.00398207,0.0379652,0.0399162
0.232161,0.00593702,-0.00335593,0.0382228,0.0397688
0.233161,0.00615668,-0.00266901,0.038497,0.0396383
0.234161,0.00638641,-0.00193162,0.0387965,0.0395427
0.235162,0.00662572,-0.00114668,0.0391203,0.0394739
0.236162,0.0068747,-0.000314976,0.0394696,0.0394256
0.237162,0.0071339,0.000556388,0.0398397,0.0393885
0.238162,0.00740278,0.00144485,0.0402246,0.0393645
0.239162,0.00768109,0.0023335,0.0406231,0.0393758
0.240162,0.00796794,0.00322173,0.0410326,0.0394358
0.241162,0.00826292,0.00411284,0.0414483,0.0395557
0.242257,0.00856375,0.00501202,0.0418664,0.0397405
0.243258,0.0088697,0.00593058,0.0422855,0.0399713
0.244258,0.00918147,0.00687794,0.0426963,0.0402197
0.245258,0.00950011,0.00785136,0.0430901,0.040479
0.246258,0.00982641,0.00885026,0.0434666,0.0407562
0.247258,0.0101582,0.00986473,0.0438337,0.0410459
0.248258,0.010495,0.0108763,0.0441962,0.0413322
0.249258,0.0108362,0.0118649,0.0445552,0.0416138
0.250258,0.0111818,0.0128077,0.0449163,0.0419075
0.251258,0.0115325,0.0136947,0.0452776,0.042215
0.252258,0.0118881,0.0145178,0.0456347,0.0425319
0.253258,0.012249,0.0152814,0.0459892,0.0428682
0.254258,0.0126148,0.0160011,0.0463368,0.0432208
0.255258,0.0129845,0.0166873,0.0466714,0.043588
0.256258,0.0133581,0.0173499,0.0469943,0.0439754
0.257258,0.0137361,0.0179922,0.0473061,0.0443701
0.258258,0.0141195,0.0186188,0.0476043,0.0447594
0.259258,0.0145098,0.019238,0.0478914,0.0451454
0.260258,0.0149075,0.0198444,0.0481704,0.0455182
0.261258,0.0153134,0.0204224,0.0484411,0.0458593
0.262258,0.0157287,0.0209591,0.0487011,0.0461651
0.263258,0.0161559,0.021453,0.0489493,0.0464441
0.264258,0.0165973,0.0219147,0.049185,0.0467005
0.265258,0.017054,0.0223536,0.0494055,0.0469296
0.266258,0.0175256,0.0227733,0.0496126,0.047138
0.267258,0.0180109,0.0231718,0.0498078,0.047335
0.268258,0.0185093,0.0235562,0.0499963,0.0475204
0.269258,0.0190205,0.0239551,0.0501754,0.0476807
0.270258,0.0195452,0.0243985,0.0503416,0.047812
0.271258,0.020084,0.0248912,0.0504988,0.047923
0.272258,0.020638,0.0254107,0.0506437,0.0480044
0.273258,0.0212068,0.0259374,0.0507802,0.0480639
0.274258,0.0217918,0.0264726,0.0509122,0.048119
0.275259,0.0223932,0.027015,0.0510417,0.0481654
0.276259,0.0230101,0.0275608,0.0511734,0.0481946
0.277259,0.0236431,0.0281216,0.0513045,0.0481937
0.278259,0.0242921,0.0287017,0.0514306,0.0481707
0.279259,0.0249559,0.0293035,0.0515552,0.0481458
0.280259,0.0256337,0.0299432,0.051679,0.048113
0.281259,0.0263244,0.030622,0.0517982,0.0480757
0.282259,0.0270287,0.0313314,0.0519156,0.0480585
0.283259,0.0277448,0.0320731,0.05204,0.0480577
0.284259,0.0284718,0.0328635,0.0521682,0.0480414
0.285259,0.0292086,0.0337099,0.052299,0.0480127
0.286259,0.0299509,0.0345889,0.0524394,0.0479952
0.287259,0.0306982,0.0355008,0.0525883,0.0479748
0.288259,0.0314502,0.036458,0.0527441,0.0479428
0.289259,0.0322071,0.0374564,0.052905,0.0479194
0.290259,0.0329685,0.0384912,0.0530707,0.0479197
0.291259,0.0337337,0.0395404,0.0532442,0.0479379
0.292399,0.0345017,0.0405812,0.0534232,0.0479575
0.293399,0.0352717,0.0416033,0.053612,0.0479908
0.294399,0.0360482,0.0426156,0.0538081,0.0480435
0.295399,0.0368351,0.0436375,0.0540015,0.0480849
0.296399,0.0376306,0.0446803,0.054193,0.0481031
0.297399,0.0384292,0.045745,0.0543858,0.0481095
0.298399,0.0392234,0.0468148,0.0545871,0.0481274
0.2994,0.0400085,0.0478927,0.0548009,0.0481694
0.3004,0.0407812,0.0490023,0.0550256,0.048238
0.3014,0.0415396,0.0501467,0.0552633,0.0483557
0.3024,0.042282,0.0513116,0.0555154,0.0485296
0.3034,0.0430065,0.052468,0.0557795,0.0487423
0.3044,0.043713,0.0535908,0.0560559,0.0489881
0.3054,0.0444007,0.0546636,0.0563434,0.0492682
0.3064,0.0450692,0.0556784,0.0566342,0.0495804
0.3074,0.0457184,0.0566416,0.0569262,0.0499221
0.3084,0.046348,0.0575476,0.0572219,0.0502807
0.3094,0.0469576,0.0583894,0.0575189,0.0506462
0.3104,0.0475463,0.0591704,0.0578179,0.0510349
0.3114,0.0481139,0.0598993,0.0581155,0.0514471
0.3124,0.0486597,0.0605829,0.0584078,0.0518557
0.3134,0.0491824,0.0612204,0.0586939,0.0522434
0.3144,0.0496815,0.0618171,0.0589708,0.0526154
0.3154,0.0501564,0.0623743,0.0592402,0.0529981
0.3164,0.0506072,0.0628867,0.0594985,0.0533934
0.3174,0.0510347,0.063349,0.0597463,0.0537767
0.3184,0.0514404,0.0637514,0.0599871,0.0541335
0.3194,0.0518247,0.0640848,0.060221,0.054464
0.3204,0.0521888,0.0643411,0.0604517,0.0547847
0.3214,0.0525329,0.0645114,0.0606769,0.0550925
0.3224,0.0528565,0.064596,0.0608925,0.055371
0.3234,0.0531599,0.0646121,0.0610943,0.0556229
0.3244,0.0534417,0.064575,0.061278,0.0558619
0.3254,0.0537013,0.0644951,0.061445,0.0561042
0.3264,0.0539395,0.0643768,0.0615949,0.0563519
0.3274,0.0541561,0.0642147,0.0617254,0.0565985
0.3284,0.0543531,0.0640134,0.0618404,0.0568418
0.329401,0.0545319,0.0637665,0.0619422,0.0570634
0.330401,0.0546939,0.0634504,0.0620291,0.0572494
0.331617,0.0548422,0.0630499,0.0620992,0.0574088
0.332656,0.0549811,0.0625579,0.062157,0.0575457
0.333656,0.0551167,0.0619924,0.0621982,0.0576343
0.334656,0.0552586,0.0613861,0.0622121,0.0576563
0.335656,0.0554078,0.0607436,0.0622027,0.0576314
0.336656,0.0555565,0.0600672,0.0621785,0.0575699
0.337656,0.0556998,0.0593896,0.0621502,0.057465
0.338656,0.0558334,0.0587306,0.0621234,0.05732
0.339656,0.0559548,0.0580872,0.0621045,0.0571639
0.340656,0.0560627,0.0574456,0.0621022,0.0570357
0.341656,0.0561557,0.0567773,0.0621156,0.0569403
0.342656,0.056233,0.0560722,0.062146,0.0568735
0.343656,0.0562935,0.0553417,0.0621941,0.0568305
0.344656,0.056337,0.054601,0.0622573,0.0568014
0.345656,0.0563641,0.0538608,0.0623355,0.0567954
0.346656,0.0563745,0.0531207,0.0624278,0.0568203
0.347656,0.0563684,0.0523922,0.0625362,0.0568732
0.348656,0.0563457,0.051686,0.0626598,0.0569441
0.349656,0.0563067,0.0509932,0.0627945,0.0570263
0.350656,0.0562523,0.0503053,0.0629368,0.0571259
0.351656,0.0561834,0.0496287,0.0630829,0.0572397
0.352656,0.0561005,0.0489767,0.0632324,0.0573588
0.353656,0.0560042,0.0483448,0.063387,0.0574859
0.354656,0.0558943,0.0477124,0.0635512,0.0576322
0.355656,0.0557708,0.0470787,0.0637215,0.0577951
0.356656,0.0556345,0.0464631,0.0638938,0.0579599
0.357657,0.0554865,0.0458686,0.0640642,0.0581113
0.358657,0.0553266,0.0452836,0.0642323,0.058247
0.359657,0.0551551,0.0447073,0.0644,0.0583845
0.360657,0.0549728,0.0441423,0.064572,0.0585416
0.361657,0.0547794,0.0435788,0.0647505,0.0587137
0.362657,0.0545759,0.043014,0.064935,0.0588801
0.363657,0.0543627,0.0424555,0.0651227,0.0590263
0.364657,0.05414,0.0419089,0.0653099,0.0591551
0.365657,0.0539074,0.041371,0.0654975,0.0592819
0.366657,0.0536645,0.0408324,0.0656889,0.0594158
0.367657,0.0534115,0.0402986,0.0658885,0.0595598
0.368657,0.0531475,0.0397828,0.0660973,0.0597159
0.369657,0.0528723,0.0392933,0.0663145,0.0598802
0.370657,0.0525848,0.0388277,0.0665386,0.0600388
0.371657,0.0522831,0.0383812,0.0667648,0.060184
0.372657,0.0519663,0.0379619,0.0669871,0.0603332
0.373657,0.0516342,0.0375699,0.0672057,0.0605144
0.374657,0.0512872,0.0371929,0.0674198,0.0607273
0.375657,0.0509271,0.0368232,0.0676301,0.0609566
0.376657,0.0505546,0.03645,0.0678456,0.0611989
0.377657,0.0501703,0.0360587,0.068071,0.0614452
0.378657,0.0497741,0.0356343,0.0683064,0.0616837
0.379657,0.0493644,0.0351712,0.0685506,0.0619084
0.380657,0.0489418,0.034685,0.0688012,0.062112
0.381657,0.0485073,0.0341868,0.0690534,0.0622994
0.382657,0.0480603,0.0336812,0.0693058,0.062496
0.383657,0.0476022,0.0331799,0.0695566,0.0627235
0.384657,0.0471332,0.0326731,0.0698025,0.0629846
0.385657,0.0466521,0.0321412,0.0700445,0.0632698
0.386657,0.0461595,0.0315915,0.0702813,0.063563
0.387658,0.0456563,0.0310332,0.0705144,0.0638612
0.388658,0.0451422,0.0304675,0.070749,0.064166
0.389658,0.0446181,0.0298984,0.0709867,0.0644646
0.390658,0.0440852,0.0293187,0.0712254,0.0647486
0.391658,0.0435434,0.0287167,0.0714677,0.0650229
0.392658,0.0429947,0.0280957,0.0717091,0.065283
0.393658,0.0424401,0.0274532,0.0719425,0.0655336
0.394658,0.0418798,0.0267885,0.0721678,0.0657939
0.395658,0.0413143,0.0261135,0.0723839,0.0660667
0.396658,0.0407438,0.0254253,0.0725863,0.0663497
0.397658,0.0401685,0.0247224,0.0727758,0.0666501
0.398658,0.0395896,0.0240177,0.0729536,0.06696
0.399658,0.0390082,0.0233213,0.0731179,0.0672583
0.400658,0.0384248,0.0226324,0.0732754,0.0675379
0.401658,0.0378409,0.0219418,0.0734298,0.0677939
0.402658,0.0372563,0.0212421,0.0735864,0.068026
0.403658,0.0366716,0.0205433,0.0737477,0.0682322
0.404658,0.0360872,0.0198556,0.0739133,0.0684024
0.405658,0.0355031,0.0191745,0.0740812,0.0685394
0.406658,0.0349202,0.0185053,0.0742477,0.0686571
0.407658,0.0343403,0.0178536,0.0744087,0.0687728
0.408658,0.0337642,0.0172141,0.0745597,0.0689021
0.409658,0.0331923,0.0165855,0.074696,0.0690529
0.410658,0.0326253,0.0159674,0.0748132,0.0692255
0.411658,0.0320638,0.0153524,0.0749123,0.0694179
0.412659,0.0315085,0.01474,0.0749875,0.0696195
0.413659,0.0309607,0.0141444,0.0750385,0.069827
0.414659,0.0304212,0.0135749,0.075066,0.0700325
0.415659,0.0298896,0.0130303,0.0750689,0.0702149
0.416659,0.0293662,0.012504,0.0750497,0.0703698
0.417659,0.028852,0.0119927,0.0750103,0.0704981
0.418659,0.028347,0.0115081,0.0749514,0.0705937
0.419659,0.0278516,0.0110678,0.0748727,0.070651
0.420659,0.0273657,0.0106698,0.0747733,0.0706649
0.421659,0.0268896,0.0102967,0.0746518,0.0706393
0.422659,0.0264238,0.00994642,0.0745119,0.070583
0.423659,0.0259695,0.00963052,0.0743553,0.0704968
0.424659,0.0255266,0.00935656,0.0741816,0.0703819
0.425659,0.0250942,0.00911838,0.0739959,0.0702441
0.426659,0.0246722,0.00890686,0.0737968,0.070072
0.427659,0.0242607,0.00872099,0.0735805,0.0698602
0.428659,0.0238603,0.00856946,0.0733499,0.0696245
0.429659,0.0234721,0.00846138,0.0731021,0.0693677
0.430659,0.023097,0.00838951,0.0728326,0.0690938
0.431659,0.0227351,0.00833529,0.0725442,0.0688153
0.432659,0.0223862,0.00829201,0.0722339,0.0685252
0.433659,0.0220511,0.00826421,0.0718977,0.0682204
0.434659,0.0217301,0.00825457,0.0715386,0.0679085
0.435659,0.0214229,0.00826847,0.0711544,0.0675779
0.436659,0.0211303,0.00831626,0.0707467,0.0672232
0.43766,0.0208513,0.00839762,0.0703225,0.0668463
0.43866,0.0205846,0.00851023,0.069881,0.0664358
0.43966,0.0203301,0.00866162,0.0694259,0.0659929
0.44066,0.0200866,0.0088537,0.0689609,0.0655146
0.44166,0.0198548,0.00909097,0.0684821,0.0649881
0.44266,0.0196355,0.00936811,0.0679904,0.0644284
0.44366,0.0194297,0.0096694,0.0674883,0.0638485
0.444661,0.0192372,0.00999127,0.0669758,0.0632474
0.445661,0.0190579,0.0103284,0.0664513,0.0626338
0.446661,0.0188909,0.0106695,0.0659146,0.062016
0.447661,0.0187344,0.0110175,0.0653661,0.0613908
0.448661,0.0185885,0.0113955,0.0648045,0.0607491
0.449661,0.0184527,0.0118128,0.0642327,0.0600946
0.450661,0.0183269,0.0122624,0.0636533,0.0594368
0.451661,0.0182099,0.0127456,0.0630678,0.0587732
0.452661,0.0181003,0.0132615,0.0624814,0.0580942
0.453661,0.0179973,0.0138021,0.061897,0.0573887
0.454661,0.0178996,0.0143526,0.0613145,0.0566602
0.455661,0.0178092,0.0149134,0.0607394,0.055924
0.456661,0.017727,0.0154893,0.06017,0.0551745
0.457661,0.0176543,0.0160646,0.0596071,0.0544123
0.458661,0.0175921,0.0166165,0.0590511,0.0536517
0.459661,0.0175406,0.0171206,0.0585012,0.0529008
0.460661,0.0175014,0.0175762,0.0579607,0.052166
0.461661,0.0174748,0.0179968,0.0574305,0.0514425
0.462661,0.0174613,0.0183918,0.0569139,0.0507311
0.463661,0.0174617,0.0187718,0.0564125,0.0500381
0.464661,0.0174745,0.0191386,0.0559259,0.0493593
0.465661,0.0174998,0.0195034,0.0554521,0.0486921
0.466661,0.017537,0.0198767,0.054988,0.0480401
0.467662,0.0175849,0.0202623,0.0545299,0.0474131
0.468662,0.0176439,0.020676,0.0540739,0.0468228
0.469662,0.0177141,0.0211146,0.053616,0.0462731
0.470662,0.0177942,0.0215665,0.0531574,0.0457639
0.471662,0.0178852,0.0220347,0.0526975,0.0452878
0.472662,0.0179871,0.02251,0.0522337,0.0448398
0.473662,0.0180989,0.0229839,0.0517642,0.0444186
0.474662,0.0182218,0.0234625,0.0512879,0.0440104
0.475662,0.0183559,0.0239389,0.0508015,0.0436005
0.476662,0.0185004,0.0244069,0.0503011,0.0431945
0.477662,0.0186563,0.0248743,0.0497844,0.0428059
0.478662,0.018824,0.0253371,0.0492503,0.0424317
0.479662,0.0190013,0.0257941,0.0486961,0.0420552
0.480662,0.0191884,0.0262608,0.0481187,0.0416722
0.481662,0.0193852,0.026733,0.047522,0.0412916
0.482662,0.0195904,0.0272025,0.0469038,0.0409029
0.483662,0.0198049,0.0276862,0.0462606,0.0404915
0.484662,0.0200292,0.0281865,0.0455958,0.0400597
0.485662,0.0202628,0.0286875,0.0449074,0.0396008
0.486662,0.0205043,0.0291844,0.044192,0.0391128
0.487662,0.0207536,0.029678,0.0434535,0.0386047
0.488662,0.0210115,0.0301678,0.0426903,0.0380665
0.489663,0.0212764,0.0306525,0.0419044,0.0374956
0.490663,0.0215502,0.0311429,0.0410982,0.0368952
0.491914,0.0218334,0.0316323,0.0402734,0.0362598
0.492987,0.0221303,0.0320961,0.0394345,0.0355882
0.493987,0.0224508,0.0325385,0.0385852,0.0348749
0.494987,0.0228081,0.0329837,0.0377333,0.0341228
0.495987,0.0232079,0.0334498,0.0368837,0.0333385
0.496987,0.0236392,0.0339165,0.0360387,0.0325218
0.497987,0.0240895,0.0343863,0.0351987,0.0316745
0.498987,0.0245492,0.0349046,0.0343632,0.0307985
0.499987,0.0250113,0.0354747,0.0335361,0.0299
0.500987,0.0254699,0.0360744,0.0327186,0.0289835
0.501987,0.0259206,0.0366962,0.0319146,0.0280571
0.502987,0.0263629,0.0373454,0.0311315,0.0271301
0.503987,0.0267931,0.0380102,0.0303725,0.0261965
0.504987,0.0272076,0.0386754,0.0296421,0.0252566
0.505987,0.0276059,0.0393454,0.028942,0.0243176
0.506987,0.0279857,0.0400096,0.0282715,0.0233856
0.507987,0.0283473,0.0406704,0.0276275,0.0224727
0.508987,0.0286921,0.0413348,0.027006,0.0215913
0.509987,0.0290214,0.0419859,0.0264069,0.0207568
0.510987,0.0293354,0.0426076,0.0258281,0.0199784
0.511987,0.0296343,0.0431811,0.0252702,0.0192611
0.512987,0.0299189,0.0436953,0.0247374,0.0186049
0.513987,0.0301889,0.0441547,0.0242303,0.0179934
0.514988,0.0304454,0.0445759,0.0237508,0.0174173
0.515988,0.0306889,0.0449672,0.0232987,0.016873
0.516988,0.03092,0.0453206,0.0228764,0.0163575
0.517988,0.0311395,0.0456315,0.0224827,0.015869
0.518988,0.0313472,0.0458988,0.0221181,0.0154124
0.519988,0.0315434,0.0461296,0.0217864,0.0149975
0.520988,0.0317276,0.0463276,0.021487,0.0146206
0.521988,0.0318984,0.0464926,0.0212257,0.0142806
0.522988,0.0320553,0.0466357,0.0210039,0.0139763
0.523988,0.0321989,0.0467605,0.0208185,0.0137073
0.524988,0.0323286,0.0468609,0.0206697,0.0134841
0.525988,0.032446,0.0469356,0.0205503,0.013301
0.526988,0.0325529,0.0469727,0.0204551,0.0131624
0.527988,0.03265,0.0469508,0.0203836,0.0130883
0.528988,0.032738,0.0468651,0.0203321,0.013082
0.529988,0.0328183,0.0467152,0.0202994,0.0131436
0.530988,0.0328898,0.0464981,0.0202876,0.0132658
0.531988,0.0329517,0.046229,0.0202952,0.0134275
0.532988,0.0330045,0.045928,0.020322,0.0136212
0.533988,0.0330476,0.0455992,0.0203658,0.0138445
0.534988,0.0330811,0.0452514,0.0204221,0.0140931
0.535988,0.0331057,0.044892,0.0204848,0.0143682
0.536988,0.0331226,0.04451,0.0205474,0.0146715
0.537988,0.0331332,0.0440884,0.0206078,0.0150077
0.538988,0.0331388,0.0436217,0.0206676,0.0153761
0.539988,0.0331398,0.0431162,0.0207294,0.0157704
0.540988,0.0331368,0.0425733,0.0207926,0.0161832
0.541988,0.0331293,0.0419869,0.0208606,0.0166037
0.542988,0.033116,0.0413691,0.020929,0.0170077
0.543988,0.0330977,0.0407513,0.0209903,0.0173854
0.544988,0.0330744,0.0401416,0.0210436,0.0177565
0.545988,0.0330438,0.0395386,0.0210821,0.0181293
0.546989,0.0330056,0.0389611,0.0211026,0.0185088
0.547989,0.0329597,0.038407,0.0211074,0.0188998
0.548989,0.0329046,0.037858,0.0210966,0.0192891
0.549989,0.0328409,0.0373232,0.0210725,0.0196685
0.550989,0.0327703,0.0368099,0.0210365,0.0200272
0.551989,0.0326904,0.0363046,0.0209877,0.0203488
0.552989,0.0326023,0.0357977,0.0209291,0.0206285
0.553989,0.0325052,0.0352788,0.0208611,0.020864
0.554989,0.0323974,0.0347511,0.0207814,0.0210625
0.555989,0.0322796,0.0342399,0.0206931,0.0212403
0.556989,0.0321509,0.0337371,0.0205926,0.0213911
0.557989,0.0320116,0.0332312,0.0204739,0.021512
0.558989,0.0318621,0.0327284,0.0203381,0.0216173
0.559989,0.0317028,0.0322237,0.0201857,0.0217062
0.560989,0.031535,0.0317056,0.0200191,0.0217746
0.561989,0.0313598,0.0311557,0.0198436,0.0218258
0.562989,0.0311773,0.0305733,0.0196627,0.0218534
0.563989,0.0309883,0.0299754,0.0194775,0.0218457
0.564989,0.0307926,0.0293591,0.019287,0.0217915
0.565989,0.0305888,0.0287163,0.0190946,0.0216905
0.566989,0.0303778,0.0280647,0.0189059,0.0215522
0.567989,0.0301597,0.0274245,0.0187272,0.0213881
0.568989,0.0299337,0.0267993,0.0185608,0.021209
0.569989,0.0297008,0.0261859,0.0184021,0.021018
0.570989,0.0294611,0.0255701,0.0182475,0.0208114
0.57199,0.0292149,0.0249505,0.0180924,0.0205847
0.57299,0.0289632,0.0243383,0.017935,0.0203537
0.57399,0.0287056,0.0237263,0.0177778,0.0201519
0.57499,0.0284422,0.0231066,0.0176222,0.0199902
0.57599,0.0281736,0.0224813,0.0174672,0.0198508
0.57699,0.0279005,0.021854,0.0173107,0.0197095
0.57799,0.0276238,0.0212308,0.0171548,0.0195554
0.57899,0.0273431,0.0206115,0.0170046,0.0193911
0.57999,0.0270586,0.0199965,0.0168604,0.0192209
0.58099,0.0267693,0.0193881,0.0167263,0.0190534
0.58199,0.0264735,0.0187933,0.016605,0.0188824
0.58299,0.0261701,0.018229,0.0164953,0.0186905
0.58399,0.0258592,0.0177028,0.0163984,0.018482
0.58499,0.0255395,0.0172116,0.0163193,0.0182733
0.58599,0.0252118,0.0167555,0.0162591,0.0180712
0.58699,0.0248776,0.0163236,0.0162152,0.0178792
0.58799,0.0245366,0.0158926,0.0161898,0.0177022
0.58899,0.0241903,0.0154526,0.016183,0.0175342
0.58999,0.0238403,0.0149926,0.0161954,0.0173745
0.59099,0.0234878,0.0145001,0.0162302,0.0172378
0.59199,0.0231327,0.0139815,0.0162881,0.0171303
0.59299,0.0227763,0.0134483,0.016372,0.0170477
0.59399,0.0224187,0.0128968,0.0164808,0.016979
0.595013,0.0220596,0.0123252,0.0166103,0.0169253
0.596013,0.0217009,0.0117551,0.01676,0.0169062
0.597013,0.0213425,0.0112031,0.0169234,0.0169244
0.598013,0.0209846,0.0106747,0.017098,0.0169808
0.599013,0.020627,0.0101691,0.0172843,0.0170847
0.600013,0.020268,0.0096787,0.0174809,0.0172339
0.601013,0.0199079,0.00921594,0.0176881,0.017427
0.602013,0.019547,0.00878798,0.0179052,0.0176521
0.603013,0.019187,0.00837731,0.0181341,0.0178902
0.604013,0.018829,0.00796103,0.0183739,0.0181283
0.605013,0.0184738,0.00752482,0.0186256,0.0183654
0.606063,0.0181232,0.00707176,0.0188934,0.0186097
0.607063,0.0177757,0.00660663,0.0191754,0.0188598
0.608063,0.017431,0.00614661,0.0194685,0.0191191
0.609063,0.0170916,0.00571512,0.0197765,0.0193979
0.610063,0.0167567,0.0053132,0.020098,0.01969
0.611063,0.0164263,0.00495465,0.0204277,0.019997
0.612063,0.0161005,0.00464894,0.0207646,0.0203372
0.613063,0.0157795,0.00437057,0.021108,0.020707
0.614063,0.015464,0.00408826,0.021459,0.021086
0.615063,0.0151547,0.00377402,0.0218147,0.0214607
0.616063,0.0148528,0.00342794,0.0221763,0.0218379
0.617063,0.014559,0.00306968,0.0225493,0.0222232
0.618063,0.0142734,0.00270692,0.0229285,0.0225996
0.619063,0.0139957,0.00234741,0.0233115,0.0229706
0.620063,0.0137252,0.00200267,0.0237023,0.0233533
0.621063,0.0134623,0.00168627,0.0240961,0.0237374
0.622063,0.0132069,0.00140849,0.0244894,0.0241271
0.623064,0.0129598,0.00117568,0.0248798,0.0245388
0.624064,0.0127213,0.00099035,0.0252648,0.0249722
0.625064,0.0124912,0.00084392,0.0256396,0.0254183
0.626064,0.0122698,0.000727553,0.0260033,0.0258741
0.627064,0.0120574,0.000635427,0.0263598,0.0263438
0.628064,0.0118544,0.000572185,0.0267101,0.0268217
0.629064,0.0116611,0.000544768,0.027052,0.0272951
0.630064,0.0114784,0.000544633,0.0273887,0.0277567
0.631064,0.0113075,0.000558854,0.0277213,0.0281935
0.632064,0.0111488,0.000583108,0.028047,0.0286004
0.633064,0.0110031,0.000625536,0.0283671,0.0289947
0.634064,0.010872,0.000684158,0.0286779,0.0293832
0.635064,0.0107545,0.000744072,0.0289743,0.0297634
0.636064,0.0106512,0.000815331,0.0292462,0.0301359
